txn_id,event_ts,amount,currency,merchant_id,merchant_category,channel,country,customer_id,customer_tenure_days,txns_30d,avg_amount_30d,prior_declines_30d,hour,is_new_device,payment_method,device_fingerprint,ops_review_code,rules_engine_decline,is_fraud
TXN-000329,06/08/2026 09:24,18.74,GHS,M-2061,crypto,ios,Nigeria,C-10600,534.0,25,21.94,5,15,0,bank,DEV-88802,CNF,Y,1
TXN-003060,08-29-2026,43.70,GHS,M-2008,GROCERY,pos,Nigeria,C-10555,1679.0,39,39.99,0,17,1,card,DEV-52936,CLR,Y,0
TXN-000893,29/08/2026 14:45, 88.57 ,GHS,M-2052,telecom,android,GH,C-10244,507.0,3,61.74,0,0,0,momo,DEV-45852,CLR,N,0
TXN-001144,28/07/2026 20:10,NA,NGN,M-2011,other,android,GH,C-10439,1214.0,10,10.35,0,,1,momo,DEV-29246,CNF,Y,0
TXN-000781,2026-09-05 01:57:00,41.07,GHS,M-2090,grocery,ios,gh,C-10699,1481.0,7,36.19,0,1,0,card,DEV-23620,CLR,N,0
TXN-000160,2026-08-16T21:36:00,53.15,NGN,M-2038,Electronics,pos,ng,C-10324,994.0,5,68.55,0,19,1,card,DEV-76485,CLR,Y,0
TXN-001816,2026-07-20T02:35:00,45,GHS,M-2049,grocery,android,GHA,C-10244,507.0,36,36.12,6,22,1,card,DEV-14928,CLR,Y,0
TXN-001937,09/08/2026 06:23,18.58 GHS,GHS,M-2052,telecom,android,gh,C-10442,1334.0,2,19.68,0,4,0,momo,DEV-24118,CLR,N,0
TXN-002499,09-02-2026,8.31,GHS,M-2047,electronics,pos,Nigeria,C-10297,275.0,14,8.94,0,1,0,card,DEV-24501,CLR,N,0
TXN-000062,2026-09-08T15:36:00,$11.29,NGN,M-2019,restaurants,pos,gh,C-10378,310.0,4,11.68,0,19,0,card,DEV-29665,CLR,N,0
TXN-000850,2026-08-11T18:05:00,15.58,NGN,M-2066,restaurants,android,Ghana,C-10281,837.0,37,21.96,0,5,0,momo,DEV-90836,CLR,N,0
TXN-002293,31/07/2026 19:50,22,GHS,M-2051,grocery,pos,ke,C-10571,5.0,38,24.87,0,2,0,card,DEV-99702,CLR,N,0
TXN-003102,2026-07-30T01:39:00,6.94,NGN,M-2083,grocery,android,ng,C-10653,6.0,26,3.33,0,9,0,card,DEV-42212,CLR,N,0
TXN-001886,06/09/2026 06:28,81.00,NGN,M-2084,grocery,web,Ghana,C-10521,393.0,0,76.67,3,22,0,card,DEV-13736,CLR,Y,0
TXN-001597,2026-07-28 09:54:00,96.41,GHS,M-2076,,web,ng,C-10565,487.0,8,76.73,0,3,0,momo,DEV-94252,CLR,N,0
TXN-001044,31/08/2026 11:01,23.88,GHS,M-2033,travel,ios,gh,C-10006,,11,20.62,0,23,0,momo,DEV-96540,CLR,N,0
TXN-002680,29/07/2026 16:27,,GHS,M-2092,GAMBLING,web,gh,C-10484,796.0,30,31.58,0,12,0,card,DEV-81930,CLR,Y,0
TXN-001545,06/09/2026 05:06,11.30,GHS,M-2095,,ussd,Ghana,C-10131,466.0,25,11.28,0,20,0,card,DEV-62228,CLR,N,0
TXN-002145,2026-08-13T17:28:00,,NGN,M-2089,Crypto,android,KE,C-10308,1183.0,2,53.3,0,19,0,momo,DEV-74406,CLR,Y,0
TXN-002842,2026-08-17 01:43:00,17.49,NGN,M-2072,FUEL,pos,Nigeria,C-10555,1679.0,31,25.09,4,1,0,momo,DEV-76777,CLR,Y,0
TXN-001071,2026-08-03T18:55:00,$39.74,GHS,M-2041,fuel,ios,Ghana,C-10590,57.0,9,42.71,0,17,0,bank,DEV-90073,CLR,N,0
TXN-000054,2026-08-25T00:33:00,9.64,NGN,M-2080,RESTAURANTS,web,NGA,C-10331,824.0,4,13.21,0,22,0,momo,DEV-19710,CLR,N,0
TXN-002623,2026-08-06T01:42:00,,GHS,M-2014,gambling,ios,GHA,C-10310,97.0,28,32.35,3,13,0,momo,DEV-77295,CLR,Y,0
TXN-000259,2026-07-28T19:24:00,90.19,GHS,M-2043,electronics,ios,Ghana,C-10124,1756.0,26,112.82,5,12,0,bank,DEV-94366,CLR,Y,0
TXN-000506,07/09/2026 06:23,$30.23,NGN,M-2046,travel,web,GH,C-10566,857.0,10,34.51,6,23,0,card,DEV-67973,CLR,Y,0
TXN-000753,2026-07-23T01:32:00,18.50 GHS,GHS,M-2070,grocery,ios,NG,C-10249,9.0,19,14.19,0,,1,momo,DEV-88530,CLR,Y,0
TXN-002441,2026-08-22T23:55:00,250.51,GHS,M-2050,grocery,pos,KE,C-10457,3.0,8,355.27,0,16,1,momo,DEV-59100,ESC,Y,0
TXN-000218,28/07/2026 06:48,$45.20,GHS,M-2075,,web,GHA,C-10589,1798.0,7,27.13,0,0,0,card,DEV-26528,ESC,N,0
TXN-000825,2026-08-25 14:27:00,5.94,GHS,M-2003,TELECOM,pos,gh,C-10657,264.0,27,7.06,6,0,0,card,DEV-48613,CLR,Y,0
TXN-002158,2026-07-25 22:16:00,4.70,NGN,M-2031,,ios,GH,C-10629,259.0,27,3.78,0,13,1,momo,DEV-76274,CLR,Y,0
TXN-000160,2026-08-16T21:36:00,53.15,NGN,M-2038,Electronics,pos,ng,C-10324,994.0,5,68.55,0,19,1,card,DEV-76485,CLR,Y,0
TXN-002447,21/08/2026 14:13,206.37,NGN,M-2038,ELECTRONICS,web,NGA,C-10382,1286.0,23,157.64,0,,0,card,DEV-80072,ESC,N,0
TXN-001390,2026-07-22T01:58:00,$113.38,GHS,M-2029,RESTAURANTS,pos,NGA,C-10071,41.0,38,121.93,0,6,1,card,DEV-81706,CLR,Y,0
TXN-002687,29/07/2026 19:18,174.97,GHS,M-2012,restaurants,android,Kenya,C-10431,9.0,22,169.6,6,10,0,momo,DEV-79691,CLR,Y,0
TXN-001267,2026-09-07 03:04:00,26.04,GHS,M-2042,telecom,ussd,Nigeria,C-10273,214.0,39,28.51,3,19,1,momo,DEV-35283,CLR,Y,0
TXN-002648,2026-09-10T04:57:00,25.97,GHS,M-2089,Crypto,web,GHA,C-10135,866.0,39,26.12,0,14,0,card,DEV-42970,CLR,Y,0
TXN-002682,2026-09-08 21:33:00,19.10,NGN,M-2093,Travel,android,ke,C-10431,9.0,36,9.36,0,2,0,momo,DEV-30838,CLR,N,0
TXN-001599,2026-08-31 11:15:00,34.62,GHS,M-2042,Telecom,android,GH,C-10624,301.0,10,42.17,2,13,0,card,DEV-37111,CLR,Y,0
TXN-002869,30/07/2026 19:16,17.35,USD,M-2056,gambling,web,NG,C-10558,1138.0,28,19.26,0,19,0,momo,DEV-71583,CLR,Y,0
TXN-001608,22/08/2026 05:13,59.14,GHS,M-2001,unk,pos,NGA,C-10565,487.0,11,46.16,0,15,0,momo,DEV-11555,CLR,Y,0
TXN-002084,2026-08-12T22:15:00,15.11,GHS,M-2005,other,web,ke,C-10323,,9,9.65,4,12,0,card,DEV-15929,CLR,Y,0
TXN-000772,14/08/2026 13:06,136.14,GHS,M-2089,crypto,android,Kenya,C-10334,781.0,25,140.58,0,20,0,momo,DEV-21802,CLR,Y,0
TXN-003009,04/09/2026 10:19,27.55,GHS,M-2010,travel,web,Nigeria,C-10154,189.0,27,34.29,0,9,1,card,DEV-38099,CLR,Y,0
TXN-002961,10/08/2026 22:02,29.41,GHS,M-2029,restaurants,ios,Ghana,C-10212,,14,41.36,0,13,0,card,DEV-25956,ESC,N,0
TXN-001177,09-08-2026,63.76,NGN,M-2080,Restaurants,pos,Kenya,C-10013,936.0,7,33.1,1,19,0,card,DEV-47451,CLR,N,0
TXN-002881,08-05-2026,38.07,NGN,M-2050,grocery,web,GH,C-10086,1028.0,25,56.5,0,7,1,momo,DEV-74527,CLR,Y,0
TXN-001086,2026-07-30T23:53:00,41.08,NGN,M-2086,TELECOM,ios,ke,C-10502,,2,52.87,0,19,0,momo,DEV-80109,CLR,N,0
TXN-002009,2026-08-11T17:34:00,144.26,NGN,M-2017,grocery,web,Nigeria,C-10535,1510.0,29,130.1,2,2,0,card,DEV-55616,CLR,Y,0
TXN-001801,2026-09-05T05:44:00,,GHS,M-2065, restaurants ,pos,GH,C-10219,441.0,15,14.59,0,21,0,bank,DEV-32133,CLR,N,0
TXN-001326,27/07/2026 15:10,20.56,GHS,M-2094,ELECTRONICS,ussd,gh,C-10186,943.0,38,31.25,3,21,0,card,DEV-14999,CLR,Y,0
TXN-002282,2026-09-08T19:20:00,19.98,GHS,M-2032,electronics,android,Ghana,C-10729,1019.0,16,22.63,5,10,1,card,DEV-26770,CLR,Y,0
TXN-002609,14/08/2026 01:57,77.14,GHS,M-2068,Grocery,ios,GH,C-10215,744.0,38,58.25,0,15,0,momo,DEV-75968,CLR,N,0
TXN-002004,2026-08-05 16:36:00,6.68,GHS,M-2078,restaurants,web,NG,C-10382,1286.0,20,4.06,0,3,0,momo,DEV-56985,CLR,N,0
TXN-001928,30/08/2026 09:31,35.16,GHS,M-2010,travel,pos,gh,C-10645,785.0,24,25.92,0,3,1,bank,DEV-95834,CLR,Y,0
TXN-001404,08-13-2026,29.97,NGN,M-2010,TRAVEL,web,ke,C-10371,1349.0,36,38.02,1,3,1,card,DEV-76921,CLR,Y,0
TXN-001967,2026-07-23T23:26:00,9.23,NGN,M-2088,GROCERY,web,NG,C-10059,1627.0,32,6.15,0,7,0,bank,DEV-19903,CLR,N,0
TXN-001968,07-21-2026,3.50,GHS,M-2006,telecom,ios,GH,C-10216,110.0,37,3.25,0,2,1,momo,DEV-66182,CLR,Y,0
TXN-002045,2026-08-05T08:12:00,65.41,GHS,M-2066,restaurants,web,gh,C-10353,851.0,23,62.65,0,5,0,momo,DEV-79703,CLR,N,0
TXN-001164,2026-09-11T07:54:00,15.35,GHS,M-2080,,android,GH,C-10681,836.0,0,17.29,0,13,0,bank,DEV-14692,CLR,N,0
TXN-000964,29/08/2026 21:42,19.08,GHS,M-2026,gambling,ussd,Ghana,C-10709,807.0,17,18.28,0,16,0,momo,DEV-79267,ESC,Y,0
TXN-003112,26/07/2026 08:24,100.40,USD,M-2095,restaurants,android,Nigeria,C-10290,256.0,7,65.92,0,22,0,momo,DEV-56730,CLR,N,0
TXN-001948,2026-08-28T14:26:00,17.16,NGN,M-2052,telecom,web,GH,C-10564,448.0,2,13.21,0,15,0,card,DEV-56015,CLR,N,0
TXN-000399,04/09/2026 13:23,23.45,GHS,M-2036,GROCERY,web,ng,C-10331,824.0,17,20.45,0,14,1,card,DEV-46539,ESC,Y,0
TXN-000585,01/08/2026 11:35,9.19,NGN,M-2049,grocery,web,ng,C-10475,1684.0,23,11.27,5,2,0,card,DEV-21025,CLR,Y,0
TXN-000949,2026-08-17T21:22:00,20.48,GHS,M-2028,grocery,ios,Kenya,C-10614,11.0,5,29.04,3,9,0,momo,DEV-16957,CNF,Y,1
TXN-000705,2026-08-10 15:21:00,30.43,GHS,M-2055,telecom,ios,NGA,C-10182,192.0,5,23.82,0,6,0,card,DEV-18507,CLR,N,0
TXN-000432,2026-07-23T07:26:00,47.31,GHS,M-2004,grocery,android,Ghana,C-10043,1581.0,9,72.37,0,12,0,momo,DEV-68377,ESC,N,0
TXN-001689,17/08/2026 07:53,39.33,NGN,M-2050,GROCERY,android,GHA,C-10389,1011.0,17,22.33,0,18,0,momo,DEV-52560,CLR,N,0
TXN-000293,2026-07-18 17:16:00,6.81,NGN,M-2019,restaurants,ios,Ghana,C-10726,453.0,30,3.76,0,10,0,card,DEV-47005,CLR,N,0
TXN-000146,07-26-2026,,NGN,M-2043,electronics,android,Ghana,C-10267,373.0,24,33.61,0,22,0,card,DEV-27052,CLR,N,0
TXN-000324,2026-07-27T14:07:00,47.57,GHS,M-2005,OTHER,ios,GHA,C-10521,393.0,36,58.2,0,12,0,bank,DEV-58819,CLR,N,0
TXN-002779,2026-08-12T00:13:00,13.42,GHS,M-2088,grocery,android,GH,C-10660,483.0,9,19.41,0,16,0,bank,DEV-51479,CLR,N,0
TXN-002271,2026-08-06T23:22:00,38.20,GHS,M-2039,RESTAURANTS,android,Ghana,C-10037,381.0,21,54.12,0,20,0,momo,DEV-73038,CLR,N,0
TXN-001166,2026-07-30T08:43:00,21.23,GHS,M-2057, restaurants ,pos,KE,C-10571,5.0,4,32.79,3,16,0,card,DEV-21751,CLR,Y,0
TXN-001453,2026-08-10T15:24:00,56.24,GHS,M-2020,telecom,pos,ke,C-10371,1349.0,38,54.92,4,21,1,card,DEV-44096,CLR,Y,0
TXN-000003,29/08/2026 06:55,16.61 GHS,GHS,M-2021,travel,android,NGA,C-10600,534.0,24,10.33,0,23,0,bank,DEV-48322,CLR,N,0
TXN-001713,2026-09-04T12:40:00,26.71,GHS,M-2062,restaurants,android,Ghana,C-10049,1335.0,23,30.22,0,6,1,momo,DEV-30067,CLR,Y,0
TXN-000577,2026-07-29T12:47:00,2091.18,GHS,M-2062,restaurants,ios,NG,C-10144,1.0,17,1928.4,5,20,0,momo,DEV-60191,CLR,Y,0
TXN-002475,2026-07-28T07:47:00,7.42,GHS,M-2094,electronics,pos,Ghana,C-10635,276.0,28,11.06,0,7,0,momo,DEV-40430,CLR,N,0
TXN-000340,26/08/2026 21:39,26.20,GHS,M-2027,GROCERY,web,GH,C-10258,160.0,37,15.39,7,4,0,card,DEV-33983,CNF,Y,1
TXN-001383,08-07-2026,92.38,GHS,M-2092,gambling,android,gh,C-10381,6.0,25,57.66,0,,0,card,DEV-53853,CLR,Y,0
TXN-001861,2026-08-16T01:33:00,37.78,GHS,M-2035,GROCERY,web,GHA,C-10465,41.0,1,50.72,0,13,1,card,DEV-71239,CLR,Y,0
TXN-000926,2026-08-24T14:06:00,105.11,GHS,M-2047,Electronics,ios,GHA,C-10242,10.0,9,145.25,0,15,1,momo,DEV-68380,ESC,Y,0
TXN-000266,2026-08-16T20:30:00, 4.35 ,GHS,M-2051,Grocery,android,NGA,C-10435,249.0,2,6.45,3,21,0,momo,DEV-67915,CLR,Y,0
TXN-000377,2026-07-29T20:13:00,11.51,GHS,M-2066,RESTAURANTS,ios,GH,C-10109,0.0,29,17.19,0,17,0,card,DEV-37217,ESC,N,0
TXN-002520,08-29-2026,38.65,GHS,M-2065,restaurants,web,GH,C-10322,1357.0,4,34.28,7,4,0,momo,DEV-42700,CLR,Y,0
TXN-001772,08-19-2026,147.29,GHS,M-2027,grocery,pos,Ghana,C-10353,851.0,9,172.82,0,4,0,card,DEV-74823,CLR,N,0
TXN-001464,2026-07-31 12:44:00,42.76,USD,M-2070,grocery,web,Ghana,C-10095,841.0,4,40.15,0,11,0,card,DEV-20516,CLR,N,0
TXN-000272,2026-08-05T06:36:00,22.61,GHS,M-2063,telecom,android,GHA,C-10693,154.0,5,31.71,0,9,0,momo,DEV-30185,CLR,N,0
TXN-000697,2026-08-27T20:14:00,13.67,NGN,M-2008,grocery,web,KE,C-10431,9.0,24,17.87,0,,0,momo,DEV-30190,CLR,N,0
TXN-003189,2026-09-08T03:54:00,67.47,GHS,M-2048,restaurants,web,GHA,C-10493,1662.0,10,68.39,6,15,0,card,DEV-73347,CLR,Y,0
TXN-000245,24/07/2026 18:26,5.52,GHS,M-2023,fuel,ussd,GH,C-10135,866.0,30,5.56,0,,0,card,DEV-16568,CLR,N,0
TXN-003020,08-19-2026,9.15,USD,M-2012,restaurants,pos,GHA,C-10461,719.0,23,13.61,0,9,1,card,DEV-69248,CLR,Y,0
TXN-000477,2026-09-05 02:42:00,131.87,GHS,M-2000,telecom,android,GHA,C-10736,835.0,7,141.68,0,7,0,momo,DEV-30985,CLR,N,0
TXN-003039,2026-08-29T21:38:00,,NGN,M-2079,telecom,android,GH,C-10338,,17,14.65,0,8,0,momo,DEV-73014,CLR,N,0
TXN-002013,2026-09-06T23:35:00,10,GHS,M-2020,,web,GHA,C-10638,505.0,28,11.93,1,12,0,card,DEV-82033,ESC,N,0
TXN-000814,28/07/2026 19:27,94.46,GHS,M-2013,FUEL,pos,GH,C-10686,8.0,6,52.64,0,2,0,momo,DEV-27056,CLR,N,0
TXN-001963,2026-08-20T04:42:00,,USD,M-2083,grocery,ussd,Ghana,C-10049,1335.0,26,30.66,0,21,0,card,DEV-28843,CLR,N,0
TXN-001986,2026-08-09T04:13:00,47.03,GHS,M-2067,,android,Ghana,C-10227,610.0,31,35.52,0,22,0,card,DEV-40896,CLR,N,0
TXN-002724,2026-08-05 20:32:00,91.93,NGN,M-2017,grocery,android,GH,C-10018,1389.0,21,58.06,0,23,0,card,DEV-25998,CLR,N,0
TXN-002989,23/07/2026 12:06,37.58,GHS,M-2055,telecom,web,KE,C-10506,1127.0,37,30.94,0,21,0,momo,DEV-98539,CLR,N,0
TXN-003167,2026-08-10T12:57:00,89.96,GHS,M-2081, travel ,android,GH,C-10498,37.0,33,92.42,0,16,0,card,DEV-48753,ESC,N,1
TXN-001165,2026-08-27T14:51:00,20.44,GHS,M-2010,travel,android,Ghana,C-10353,851.0,21,19.42,0,13,0,card,DEV-58921,CLR,N,0
TXN-001805,2026-08-08 15:48:00,20.11,GHS,M-2062,restaurants,ios,GH,C-10272,684.0,32,28.88,0,16,0,card,DEV-21568,CLR,N,0
TXN-002336,07-19-2026,56.70,GHS,M-2056,gambling,web,GHA,C-10041,2.0,39,85.91,0,14,0,momo,DEV-72139,CLR,Y,0
TXN-000251,2026-08-04T19:03:00,45.08,GHS,M-2042,telecom,web,Ghana,C-10497,1760.0,33,49.08,0,21,0,bank,DEV-92353,CLR,N,0
TXN-000414,2026-07-29T07:51:00,26.98,GHS,M-2006,unk,web,NG,C-10673,463.0,25,37.98,0,7,1,momo,DEV-54784,CLR,Y,0
TXN-000546,28/08/2026 16:28,22.96,USD,M-2093,travel,ios,GHA,C-10428,1643.0,18,20.68,0,23,0,card,DEV-80017,CLR,N,0
TXN-001194,27/08/2026 06:59,10.65,NGN,M-2068,GROCERY,web,GHA,C-10459,1757.0,37,15.87,0,14,0,momo,DEV-96889,CLR,N,0
TXN-000739,2026-08-16 16:18:00,46.32,GHS,M-2006,telecom,ios,GH,C-10210,320.0,2,40.55,0,7,0,momo,DEV-42276,CLR,N,0
TXN-000311,09/08/2026 05:01,,NGN,M-2004,grocery,ios,gh,C-10472,652.0,33,28.45,0,,0,momo,DEV-78747,CLR,N,0
TXN-002347,10/08/2026 23:17,12.23,USD,M-2048,restaurants,web,NG,C-10071,41.0,14,10.97,6,21,0,momo,DEV-74828,CLR,Y,0
TXN-000894,2026-08-23 20:25:00,31.50 GHS,GHS,M-2090,,ios,GH,C-10705,246.0,23,36.59,0,22,1,card,DEV-58744,ESC,Y,0
TXN-001132,01/08/2026 05:22,25.38,GHS,M-2071,travel,android,gh,C-10499,1340.0,25,35.54,0,2,0,card,DEV-63959,CLR,N,0
TXN-001450,2026-09-01T09:53:00,,GHS,M-2024,telecom,web,Ghana,C-10006,0.0,1,20.75,0,20,1,momo,DEV-67522,CNF,Y,1
TXN-003118,2026-09-05T11:06:00, 30.19 ,GHS,M-2008,grocery,web,GHA,C-10416,549.0,26,35.62,0,4,0,momo,DEV-66220,ESC,N,0
TXN-000016,2026-09-09T07:31:00,$14.36,USD,M-2002,fuel,ios,Kenya,C-10094,907.0,24,15.06,0,7,1,card,DEV-22049,CLR,Y,0
TXN-002154,2026-09-01T00:52:00, 38.29 ,GHS,M-2077,restaurants,android,NG,C-10722,851.0,12,20.53,0,5,0,momo,DEV-76670,CLR,N,0
TXN-000722,2026-08-07T18:01:00,20.30,GHS,M-2045,,web,Ghana,C-10115,178.0,20,10.88,2,11,0,momo,DEV-19643,CLR,Y,0
TXN-001421,2026-08-06T08:36:00,14.94,GHS,M-2028,grocery,web,gh,C-10730,1342.0,37,12.68,0,13,0,momo,DEV-71165,CLR,N,0
TXN-002827,2026-08-11T07:50:00,4644.95,GHS,M-2004,grocery,ios,NGA,C-10059,1627.0,37,6869.32,0,3,0,momo,DEV-96218,CLR,Y,0
TXN-000982,2026-09-11T04:04:00,68.37,NGN,M-2017,grocery,android,ke,C-10716,1720.0,15,36.55,0,14,0,momo,DEV-41212,CLR,N,0
TXN-002738,2026-09-04 22:44:00,85.50,GHS,M-2001,GAMBLING,ios,GHA,C-10413,1179.0,27,70.39,0,17,0,card,DEV-57828,CLR,Y,0
TXN-001540,23/08/2026 19:39,30.62,NGN,M-2068,grocery,web,NG,C-10082,1127.0,1,43.19,3,19,0,bank,DEV-41226,CLR,Y,0
TXN-002717,2026-07-29T08:32:00,189.48,GHS,M-2051,grocery,pos,ke,C-10291,1472.0,32,258.47,0,4,0,card,DEV-35173,CLR,N,0
TXN-001551,2026-08-26 22:49:00,15.69,GHS,M-2079,,web,GHA,C-10686,,5,17.63,0,15,1,momo,DEV-62343,CLR,Y,0
TXN-002601,2026-07-27T13:58:00,52.65,USD,M-2075,electronics,ios,NGA,C-10530,70.0,9,36.56,0,6,1,bank,DEV-75861,CLR,Y,0
TXN-000364,09-01-2026,22.51,NGN,M-2077,restaurants,ios,ng,C-10139,1174.0,33,29.0,0,23,0,momo,DEV-37515,CLR,N,0
TXN-000983,2026-08-12T04:00:00,196.39,NGN,M-2053,restaurants,ios,GHA,C-10712,330.0,16,270.81,0,1,1,momo,DEV-10886,CLR,Y,0
TXN-000183,09-04-2026,24.37,GHS,M-2006,telecom,ios,Ghana,C-10453,459.0,21,16.37,6,1,0,momo,DEV-59350,CLR,Y,0
TXN-000986,2026-07-28T15:13:00,115.88,GHS,M-2043,electronics,android,NGA,C-10435,249.0,17,176.51,0,9,0,bank,DEV-32679,CLR,N,0
TXN-002179,25/08/2026 04:48,51.81,GHS,M-2086,TELECOM,android,NGA,C-10560,1689.0,29,35.94,0,4,0,momo,DEV-33267,CLR,N,0
TXN-001195,2026-09-02T19:29:00,12.92,GHS,M-2056,gambling,pos,Nigeria,C-10446,2.0,18,6.9,0,14,0,bank,DEV-25660,CLR,Y,0
TXN-002399,2026-09-06T21:56:00,12.96,GHS,M-2076,,web,Ghana,C-10377,1187.0,7,11.28,0,7,1,card,DEV-35587,CLR,Y,0
TXN-001961,2026-08-15T11:34:00,13.94,NGN,M-2020,telecom,android,gh,C-10024,843.0,16,7.3,0,15,0,card,DEV-39717,CLR,N,0
TXN-001122,2026-08-06T20:33:00,112.55,NGN,M-2093,travel,android,Nigeria,C-10595,1310.0,9,122.82,0,14,0,momo,DEV-92296,CLR,N,0
TXN-002412,2026-08-14 11:45:00,20.77,NGN,M-2005,,web,Ghana,C-10034,1770.0,6,15.17,0,20,0,card,DEV-73382,CLR,N,0
TXN-000188,2026-08-15T16:58:00,89.74,GHS,M-2014,,ios,gh,C-10636,554.0,14,62.84,2,2,0,card,DEV-93324,ESC,Y,1
TXN-000620,2026-08-06 02:42:00,,NGN,M-2011,other,pos,NG,C-10470,1732.0,35,42.51,0,20,0,card,DEV-18050,CLR,N,0
TXN-002250,16/08/2026 06:48,29.73,GHS,M-2013,fuel,android,Ghana,C-10011,1432.0,7,27.39,0,6,0,card,DEV-36930,CLR,N,0
TXN-001176,08-21-2026,8.22,GHS,M-2036,,ussd,GHA,C-10265,997.0,32,8.56,0,15,0,momo,DEV-83571,CLR,N,0
TXN-001183,16/08/2026 20:25,96.22,USD,M-2001,GAMBLING,pos,Ghana,C-10451,1098.0,33,44.09,0,16,0,card,DEV-50821,CLR,Y,0
TXN-002561,2026-08-10T19:45:00,212.03,GHS,M-2017,Grocery,web,gh,C-10649,62.0,14,277.52,0,5,0,momo,DEV-53674,CLR,N,0
TXN-002368,15/08/2026 02:55,63.92,GHS,M-2040,gambling,pos,gh,C-10215,744.0,24,61.63,0,21,0,momo,DEV-50067,CLR,Y,0
TXN-000615,2026-07-31T15:22:00, 24.37 ,GHS,M-2076,ELECTRONICS,web,gh,C-10589,1798.0,18,23.71,1,1,0,momo,DEV-84839,CLR,N,0
TXN-001514,2026-08-13T07:17:00,31.76,GHS,M-2056,gambling,web,GH,C-10417,35.0,0,19.81,0,1,0,momo,DEV-58604,CNF,Y,1
TXN-001467,2026-08-27T00:19:00,11.07,GHS,M-2033,travel,ussd,gh,C-10633,172.0,36,11.26,0,6,0,card,DEV-27219,CLR,N,0
TXN-000402,2026-07-19T17:53:00,53.23,GHS,M-2057,restaurants,ios,NG,C-10204,419.0,15,28.33,0,11,0,card,DEV-75743,CLR,N,0
TXN-000995,2026-08-24T15:52:00,16.39,GHS,M-2030,,ios,Ghana,C-10319,788.0,18,16.05,0,22,1,card,DEV-42535,CLR,Y,0
TXN-000935,2026-09-10T08:45:00,24.70,GHS,M-2024,telecom,web,Ghana,C-10330,10.0,24,28.43,0,13,0,momo,DEV-97036,CLR,N,0
TXN-000372,09-07-2026,NA,GHS,M-2026,gambling,android,NG,C-10555,1679.0,15,32.21,0,9,0,bank,DEV-73156,CLR,Y,0
TXN-000706,2026-08-07T10:19:00,20.57,GHS,M-2052, telecom ,android,Ghana,C-10572,1279.0,21,15.92,0,7,0,momo,DEV-88117,CLR,N,0
TXN-002331,2026-09-03T14:24:00,,GHS,M-2009,GAMBLING,android,Ghana,C-10039,845.0,19,15.62,0,18,1,bank,DEV-63876,CLR,Y,0
TXN-000594,2026-08-09T22:24:00,33.65 GHS,GHS,M-2023,,ussd,gh,C-10179,455.0,10,26.63,0,13,0,card,DEV-88824,CNF,N,1
TXN-002131,2026-08-03T00:09:00,25.86,GHS,M-2017,grocery,android,NGA,C-10182,192.0,32,34.09,0,14,0,momo,DEV-49427,CLR,N,0
TXN-000727,07-24-2026,,NGN,M-2095,,ussd,GHA,C-10472,652.0,39,71.11,0,3,1,momo,DEV-30253,CLR,Y,0
TXN-000827,2026-08-22T09:39:00,132.97 GHS,NGN,M-2031,other,ios,Nigeria,C-10600,534.0,9,68.6,0,4,0,momo,DEV-51415,ESC,N,0
TXN-002958,25/08/2026 22:34,,GHS,M-2065,unk,ios,Ghana,C-10080,1131.0,35,10.58,0,4,1,momo,DEV-62335,CLR,Y,0
TXN-002944,2026-08-19T19:43:00,85.15,GHS,M-2068,grocery,android,GHA,C-10153,1622.0,22,86.07,0,22,0,momo,DEV-54263,CNF,N,0
TXN-000688,2026-07-18 12:01:00,122.81,GHS,M-2015,electronics,web,KE,C-10313,1428.0,23,129.61,0,21,1,bank,DEV-88177,CLR,Y,0
TXN-002383,2026-08-30T17:30:00,6.70,USD,M-2060,RESTAURANTS,android,GHA,C-10473,799.0,2,9.87,7,8,0,card,DEV-93232,CNF,Y,1
TXN-000137,08/08/2026 19:06,42,GHS,M-2007,telecom,web,GH,C-10641,95.0,34,32.8,0,21,0,momo,DEV-51553,CLR,N,0
TXN-002630,2026-08-22T08:33:00,42.52,GHS,M-2064,restaurants,android,gh,C-10674,589.0,27,54.75,0,2,0,card,DEV-19937,CLR,N,0
TXN-000629,25/08/2026 22:37,99.24 GHS,GHS,M-2003,telecom,android,gh,C-10698,79.0,17,65.68,0,20,0,card,DEV-48653,CLR,N,0
TXN-000335,2026-08-04T04:01:00,18,GHS,M-2062,,android,GHA,C-10340,275.0,2,24.16,0,12,1,momo,DEV-35297,CNF,Y,0
TXN-001806,2026-07-24T08:49:00,90.58,NGN,M-2006,TELECOM,pos,GH,C-10402,1253.0,0,133.22,0,16,0,momo,DEV-97856,CLR,N,0
TXN-000391,2026-09-01 17:12:00,$53.32,USD,M-2073,electronics,ios,Nigeria,C-10356,946.0,38,50.86,0,17,0,bank,DEV-12600,CLR,N,0
TXN-002484,10/08/2026 02:56,$36.53,GHS,M-2084,GROCERY,web,GHA,C-10262,264.0,21,41.7,0,18,0,momo,DEV-67298,CLR,N,0
TXN-001110,2026-09-09T08:43:00,70.84,GHS,M-2054,,pos,ng,C-10082,1127.0,23,90.31,0,3,0,card,DEV-45249,CLR,N,0
TXN-002029,2026-09-01T02:21:00,,GHS,M-2006,telecom,pos,ng,C-10315,381.0,0,5.54,0,19,0,card,DEV-37236,CLR,N,0
